"0",""
"0","# Import data as a dataframe"
"0","fertility_df <- read.csv(""Adolescent_fertility_rate.csv"")"
"0",""
"0","# Remove countries that are not being analysed"
"0","countries <- c(""Australia"", ""Iran, Islamic Rep."", ""Ukraine"", ""Zimbabwe"", ""Mexico"", ""Ecuador"")"
"0","fertility_filtered_df <- fertility_df[fertility_df$Country.Name %in% countries,]"
"0",""
"0","# Remove undesirable columns if present"
"0","fertility_filtered_df <- fertility_filtered_df[ , -which(colnames(fertility_filtered_df) %in% c(""Series.Name"", ""Series.Code"", ""X2018..YR2018."", ""X2019..YR2019.""))]"
"0",""
"0","# Transform wide data to satisfy ggplot2 long format data requirement"
"0","fertility_long_df <- gather(fertility_filtered_df, key=""Year"", value=""Births Per Thousand"", -c(Country.Name, Country.Code))"
"0",""
"0","# Clean format of year column and parse Births Per Thousand as type numeric."
"0","fertility_long_df$Year <- sapply(fertility_long_df$Year, function(x) X <- str_extract(x, ""[0-9]{4}""))"
"0","fertility_long_df$`Births Per Thousand` <- as.numeric(fertility_long_df$`Births Per Thousand`)"
"0",""
"0","summary(fertility_long_df)"
"1",""
"1"," Country.Name      "
"1"," Country.Code      "
"1","     Year          "
"1"," Births Per Thousand"
"1","
"
"1"," Length:48         "
"1"," Length:48         "
"1"," Length:48         "
"1"," Min.   : 11.71     "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 26.89     "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 50.50     "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   : 53.63     "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.: 81.52     "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :109.74     "
"1","
"
